created,tweet_text,ko_text,nouns
Thu Feb 10 06:28:14 +0000 2022,"RT @kiara7901: * 둘기님이랑 데가하면서 할나 이야기 중 

나: 근데 전 아직도 캐터피가 무서워요 군체 나오면 천장 보고 게임해야 햐는 인간인데 
둘기님: 그래서 할나를 추천드리지는 못 했는데 그 나중에 보면 진짜 좀 힘드신 구간이 있을…",   둘기님이랑 데가하면서 할나 이야기 중 나 근데 전 아직도 캐터피가 무서워요 군체 나오면 천장 보고 게임해야 햐는 인간인데 둘기님 그래서 할나를 추천드리지는 못 했는데 그 나중에 보면 진짜 좀 힘드신 구간이 있을,"['둘기', '이야기', '캐터피', '군체', '천장', '보고', '인간', '둘기', '추천', '나중', '구간']"
Thu Feb 10 06:28:12 +0000 2022,"♋먹튀없는 베스트토토

스포츠&amp;실시간게임

바로가기▶BST-K.ＣＯＭ
가입코드▶BOSS

신규15 %첫충10% 매충5%
올당첨/올미당첨 이벤트!",먹튀없는 베스트토토스포츠실시간게임바로가기가입코드신규 첫충 매충올당첨올미당첨 이벤트,"['먹튀', '베스트', '토토', '스포츠', '실시간', '바로가기', '가입', '코드', '신규', '당첨', '올미', '당첨', '이벤트']"
Thu Feb 10 06:28:12 +0000 2022,RT @Frappu____: 근데 진짜 대박이지않음? 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌e스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내…,  근데 진짜 대박이지않음 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내,"['대박', '사이퍼즈', '제주도', '회사', '제주도', '출신', '남자', '아이돌', '플레이', '시작', '그게', '올해', '추석', '아이돌', '스포츠', '대회', '사이퍼즈', '종목', '채택', '그냥']"
Thu Feb 10 06:28:10 +0000 2022,난 우리게임이 정말 좋다... 자주 스킨 좆박긴 하지만 웬만해선 예쁘게 나오니까...,난 우리게임이 정말 좋다 자주 스킨 좆박긴 하지만 웬만해선 예쁘게 나오니까,"['정말', '자주', '스킨']"
Thu Feb 10 06:28:08 +0000 2022,랑 : 내 게임이니까. 내가 알아서 할 거야. https://t.co/8O129jynRY,랑  내 게임이니까 내가 알아서 할 거야 ,[]
Thu Feb 10 06:28:04 +0000 2022,"RT @myang0099: 로오히 제작 회사 클로버 게임즈 차기작
[잇츠미] 공식 트레일러 공개
https://t.co/bmQv1E8PDM https://t.co/cFwih41DQD",  로오히 제작 회사 클로버 게임즈 차기작잇츠미 공식 트레일러 공개 ,"['제작', '회사', '클로버', '차기작', '잇츠미', '공식', '트레일러', '공개']"
Thu Feb 10 06:28:01 +0000 2022,@baba__bg__ 바바님이 좋아할거같은데 저 게임이 어려웟..!ㅠㅠㅠㅠ, 바바님이 좋아할거같은데 저 게임이 어려웟ㅠㅠㅠㅠ,"['바바', '어려웟']"
Thu Feb 10 06:28:00 +0000 2022,물론 게임 내 이미지와 별개로 게임에서 드레이크가 하는 절벽에 매달리고 이리저리 뛰고 하는 액션들을 실제 사람이 한다고 하면 드레이크의 현실적인 체형은 톰 홀랜드 쪽이 맞긴 할 듯. 게임의 드레이크는 그런… https://t.co/yUmI1yTs8U,물론 게임 내 이미지와 별개로 게임에서 드레이크가 하는 절벽에 매달리고 이리저리 뛰고 하는 액션들을 실제 사람이 한다고 하면 드레이크의 현실적인 체형은 톰 홀랜드 쪽이 맞긴 할 듯 게임의 드레이크는 그런 ,"['이미지', '별개', '드레이크', '절벽', '액션', '실제', '사람', '드레이크', '현실', '체형', '홀랜드', '드레이크']"
Thu Feb 10 06:27:58 +0000 2022,컬러 백라이트 미니 게임 겜보이 휴대용 게임기 GB GAME BOY https://t.co/kaMMhTku8x 파트너스 활동으로 수수료를 받을수 있어요83 https://t.co/MSw4GRx8c9,컬러 백라이트 미니 게임 겜보이 휴대용 게임기     파트너스 활동으로 수수료를 받을수 있어요 ,"['컬러', '백라이트', '미니', '겜보이', '휴대', '게임기', '파트너', '활동', '수수료']"
Thu Feb 10 06:27:58 +0000 2022,"RT @yam_11124: #커미션 #커미션_오픈  #커미션RT
🌸RT이벤트!🌸
rt 하신 분들중 추첨으로 한분께 원하시는 캐릭터를 그려드립니다!

🌼증명사진 커미션!
🌼파판14 위주의 커미션!
🌼게임 캐릭터 커미션!
🌼그외에도 다른 자캐 커미션 가…",  커미션 커미션오픈  커미션이벤트 하신 분들중 추첨으로 한분께 원하시는 캐릭터를 그려드립니다증명사진 커미션파판 위주의 커미션게임 캐릭터 커미션그외에도 다른 자캐 커미션 가,"['커미션', '커미션', '오픈', '커미션', '이벤트', '추첨', '캐릭터', '증명사진', '커미션', '파판', '위주', '커미션', '캐릭터', '커미션', '자캐', '커미션']"
Thu Feb 10 06:27:56 +0000 2022,"RT @rubyredrosewine: RPG 게임을 오래 한 나로서는 메타버스가 현실을 대체할 거라는 말이 어이없음... 와우에서 와돋이를 보는 것과 실제로 해돋이를 보러 가는 것, 마비노기에서 캠프파이어를 하는 것과 실제로 캠핑을 가는 건 전혀 다…",   게임을 오래 한 나로서는 메타버스가 현실을 대체할 거라는 말이 어이없음 와우에서 와돋이를 보는 것과 실제로 해돋이를 보러 가는 것 마비노기에서 캠프파이어를 하는 것과 실제로 캠핑을 가는 건 전혀 다,"['나로', '메타', '버스', '현실', '대체', '와우', '실제', '해돋이', '마비노기', '캠프파이어', '실제', '캠핑', '전혀']"
Thu Feb 10 06:27:56 +0000 2022,"RT @Lespic7: 메갈손가락고치고사과하고
페미유튜버자르고사과하는게임인데
이상하게 트위터에서실드가많은게임",  메갈손가락고치고사과하고페미유튜버자르고사과하는게임인데이상하게 트위터에서실드가많은게임,"['손가락', '고치', '사과', '페미', '튜버', '사과', '트위터', '실드']"
Thu Feb 10 06:27:55 +0000 2022,"RT @mabi_seran: https://t.co/AO2ZqnxQJR

어라? 마비노기 게임어바웃 문 닫는구나. 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다.",  어라 마비노기 게임어바웃 문 닫는구나 한때 마비노기 타임즈와 함께 자주 이용했던 곳이었는데 이렇게 사라진다,"['마비노기', '바웃', '마비노기', '타임즈', '자주', '이용']"
Thu Feb 10 06:27:54 +0000 2022,"RT @chawo__: 공이 고추 꺼낼때 소리에 대한 고찰....
퉁- ㄹㅇ참다참다 꺼내는거임 퉁퉁이처럼 불어있을 확률 99%
덜렁- 아직 화 안났는데 실수로 세상에 소개시켜줌
툭- 그저 수를 농락하기 위한 효과음일 뿐임
꺼떡- 이제 게임시작이다..…",  공이 고추 꺼낼때 소리에 대한 고찰퉁 ㄹㅇ참다참다 꺼내는거임 퉁퉁이처럼 불어있을 확률 덜렁 아직 화 안났는데 실수로 세상에 소개시켜줌툭 그저 수를 농락하기 위한 효과음일 뿐임꺼떡 이제 게임시작이다,"['공이', '고추', '소리', '대한', '고찰', '퉁퉁이', '확률', '덜렁', '실수', '세상', '소개', '줌툭', '농락', '효과음', '이제', '시작']"
Thu Feb 10 06:27:54 +0000 2022,RT @Frappu____: 근데 진짜 대박이지않음? 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌e스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내…,  근데 진짜 대박이지않음 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내,"['대박', '사이퍼즈', '제주도', '회사', '제주도', '출신', '남자', '아이돌', '플레이', '시작', '그게', '올해', '추석', '아이돌', '스포츠', '대회', '사이퍼즈', '종목', '채택', '그냥']"
Thu Feb 10 06:27:54 +0000 2022,"RT @bing_su0905: #rt 슬리브 많이 사서 이벤트 열어요
양식 : only rt 
진짜 랜덤으로 막 뽑을거라 소통 안하던분도 참여 가능합니당
구성 = 팝콘게임즈 하드 슬리브50장,레진탑꾸,비공굿 등등..? https://t.co/NKtk…",   슬리브 많이 사서 이벤트 열어요양식    진짜 랜덤으로 막 뽑을거라 소통 안하던분도 참여 가능합니당구성  팝콘게임즈 하드 슬리브장레진탑꾸비공굿 등등 ,"['슬리브', '사서', '이벤트', '양식', '랜덤', '소통', '분도', '참여', '구성', '팝콘', '하드', '슬리브', '레진']"
Thu Feb 10 06:27:51 +0000 2022,"RT @RY_plz: [ #RT + #FOLLOW 한정🖤 ]
통 크게 가봅시다 추첨 한 분께 파샤 한 박스 사 드립니다*^^* 

멘션에 원하시는 박스랑 제게 하고싶은 한 마디 남겨주세요^^ 안 남기시면 제가 갖겠습니다. 

타장르계, 구독계, 거래…",      한정 통 크게 가봅시다 추첨 한 분께 파샤 한 박스 사 드립니다 멘션에 원하시는 박스랑 제게 하고싶은 한 마디 남겨주세요 안 남기시면 제가 갖겠습니다 타장르계 구독계 거래,"['한정', '크게', '추첨', '파샤', '박스', '멘션', '박스', '마디', '타장르', '구독', '거래']"
Thu Feb 10 06:27:50 +0000 2022,RT @u3u__00: 추억의 게임 https://t.co/YS2xBcrEHW,  추억의 게임 ,['추억']
Thu Feb 10 06:27:47 +0000 2022,"@darkkimbab 둘이서 재밌게 놀길래...
저 트친 거래하라고 했어요....(음침....)
밥님 맨날 게임할때 기가 막히는 실력으로 저희 구해주시잖아요... 반할거같애", 둘이서 재밌게 놀길래저 트친 거래하라고 했어요음침밥님 맨날 게임할때 기가 막히는 실력으로 저희 구해주시잖아요 반할거같애,"['둘이서', '트친', '거래', '음침밥', '실력']"
Thu Feb 10 06:27:47 +0000 2022,"RT @bangtan_7_Wings: 차라리 게임이면 좋겠지
너무 아프니까
I need to heal my medic
But I'm another star

-Jamais vu
I vote for #Butter for the #BestMusicVid…",  차라리 게임이면 좋겠지너무 아프니까               ,['이면']
Thu Feb 10 06:27:46 +0000 2022,지금 게임할 때가 아니에요. 3차 승급 때 봤죠?,지금 게임할 때가 아니에요 차 승급 때 봤죠,"['지금', '승급']"
Thu Feb 10 06:27:44 +0000 2022,RT @hoho_5280: 이 친구 잇츠미 에 나오는 캐에요 다들 인용에 어디 장르냐고 해서 써둠 아까 막 트레일러 나온 게임~ https://t.co/iqecyKhEnZ,  이 친구 잇츠미 에 나오는 캐에요 다들 인용에 어디 장르냐고 해서 써둠 아까 막 트레일러 나온 게임 ,"['친구', '잇츠미', '인용', '장르', '트레일러']"
Thu Feb 10 06:27:44 +0000 2022,"미니게임기 V2 IPS 백라이트 LCD 키트 GBA 및 다채로운 프리 컷 쉘 케이스 용 게임 보이 어드밴스 콘솔 용 10 레벨 밝기 LCD, model 5 https://t.co/yQiqYQrrRN 파트너스… https://t.co/6AGiDAxOZJ",미니게임기   백라이트  키트  및 다채로운 프리 컷 쉘 케이스 용 게임 보이 어드밴스 콘솔 용  레벨 밝기     파트너스 ,"['미니', '게임기', '백라이트', '키트', '프리', '케이스', '보이', '어드밴스', '콘솔', '레벨', '밝기', '파트너']"
Thu Feb 10 06:27:44 +0000 2022,RT @gamebeers: 많고 많은 게임 중에 로오히만 콕 찝어서 그리고 라이레이 하나만 띡 가져와서 그것도 알계로 저러는 게 얼마나 저열하고 비열하고 하찮은 인간상인지를 극명하게 보여주는 듯...,  많고 많은 게임 중에 로오히만 콕 찝어서 그리고 라이레이 하나만 띡 가져와서 그것도 알계로 저러는 게 얼마나 저열하고 비열하고 하찮은 인간상인지를 극명하게 보여주는 듯,"['라이', '레이', '그것', '저열', '인간', '인지']"
Thu Feb 10 06:27:41 +0000 2022,"RT @MnetMcountdown: [#썸썸썸]
""진짜 돼지다"" 게임 하다 진심 나온 키노
(세상에 이렇게 귀여운 돼지가 있다?)
펜타곤(PENTAGON) - Feelin' Like 썸네일 쟁탈전

&gt;&gt;&gt; 짱배고프타곤 보러가기
https://t.co…",  썸썸썸진짜 돼지다 게임 하다 진심 나온 키노세상에 이렇게 귀여운 돼지가 있다펜타곤    썸네일 쟁탈전 짱배고프타곤 보러가기,"['썸썸썸', '돼지', '진심', '키노', '세상', '돼지', '펜타곤', '썸네일', '쟁탈전']"
Thu Feb 10 06:27:40 +0000 2022,"내가 겜순이인것도 아닌데 
게임하나하러 옆동네 피씨방을 가야함,?",내가 겜순이인것도 아닌데 게임하나하러 옆동네 피씨방을 가야함,"['이인', '동네', '씨방', '가야']"
Thu Feb 10 06:27:38 +0000 2022,RT @Frappu____: 근데 진짜 대박이지않음? 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌e스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내…,  근데 진짜 대박이지않음 사이퍼즈라는게임이 제주도에잇는 회사에서 만들어져가지고 제주도 출신 남자아이돌들이 플레이하기 시작해서 그게 결국퍼져가지고 올해추석때 아이돌스포츠대회에서 사이퍼즈를 종목으로 채택됐다는게 와 그냥 내,"['대박', '사이퍼즈', '제주도', '회사', '제주도', '출신', '남자', '아이돌', '플레이', '시작', '그게', '올해', '추석', '아이돌', '스포츠', '대회', '사이퍼즈', '종목', '채택', '그냥']"
Thu Feb 10 06:27:38 +0000 2022,RT @J2_2y3h: 아 레전드 친근함 뭔 말만 하면 밸런스 게임 하는 거 https://t.co/D0BUVwl6jf,  아 레전드 친근함 뭔 말만 하면 밸런스 게임 하는 거 ,"['레전드', '밸런스']"
Thu Feb 10 06:27:34 +0000 2022,"다이아 아이 얻을라고 10판째 하고잏는데 체력 아작남 이게 뭐야
이거 7세게임이잖아",다이아 아이 얻을라고 판째 하고잏는데 체력 아작남 이게 뭐야이거 세게임이잖아,"['다이아', '체력', '아작']"
Thu Feb 10 06:27:33 +0000 2022,"RT @facereplay: 정한이는 절대 게임 그냥 안 해
전설의 투호 던지기 https://t.co/De8NqXUkvO",  정한이는 절대 게임 그냥 안 해전설의 투호 던지기 ,"['절대', '그냥', '전설', '투호', '던지기']"
Thu Feb 10 06:27:32 +0000 2022,"2 개/세트 GB 컬러 컬러 핸드 헬드 게임 플레이어 2.7 ""휴대용 클래식 게임 콘솔 콘솔 백라이트 66 내장 게, 05 Clear Green https://t.co/DjiwIWvS52 파트너스 활동으로… https://t.co/Q6S817LjXK", 개세트  컬러 컬러 핸드 헬드 게임 플레이어  휴대용 클래식 게임 콘솔 콘솔 백라이트  내장 게     파트너스 활동으로 ,"['세트', '컬러', '컬러', '핸드', '헬드', '플레이어', '휴대', '클래식', '콘솔', '콘솔', '백라이트', '내장', '파트너', '활동']"
Thu Feb 10 06:27:31 +0000 2022,cawa2hz 또 게임하냐 ?, 또 게임하냐 ,[]
Thu Feb 10 06:27:31 +0000 2022,"RT @ID_PpNv: 기사에도 나와있지만... 진작, 이미 온라인 게임에서 경험할 수 있었던 거고... 
당장 저도 마비노기에서 치마 입고 윈드밀 돌다가 지나가는 유저가 개소리 싸는 걸 들었던 적이 있습니다...... 인셀남 혐오는 유구하게 남성…",  기사에도 나와있지만 진작 이미 온라인 게임에서 경험할 수 있었던 거고 당장 저도 마비노기에서 치마 입고 윈드밀 돌다가 지나가는 유저가 개소리 싸는 걸 들었던 적이 있습니다 인셀남 혐오는 유구하게 남성,"['기사', '진작', '온라인', '경험', '마비노기', '치마', '윈드밀', '유저', '소리', '인셀남', '혐오', '유구', '남성']"
Thu Feb 10 06:27:31 +0000 2022,RT @FE3H_poppop: 오...풍설 한 사람들은 풍설 세이브 데이터를 연계해서 게임내에서 사용가능한 돈이나 아이템 얻을 수 있대 https://t.co/kotB2LSgxU,  오풍설 한 사람들은 풍설 세이브 데이터를 연계해서 게임내에서 사용가능한 돈이나 아이템 얻을 수 있대 ,"['풍설', '사람', '풍설', '세이브', '데이터', '계해', '사용', '아이템']"
